"","names","lables"
"1922","British_Shorthair_272.jpg",1
"1923","British_Shorthair_273.jpg",1
"1924","British_Shorthair_274.jpg",1
"1925","British_Shorthair_275.jpg",1
"1926","British_Shorthair_276.jpg",1
"1927","British_Shorthair_277.jpg",1
"1928","British_Shorthair_278.jpg",1
"1929","British_Shorthair_28.jpg",1
"1930","British_Shorthair_29.jpg",1
"1931","British_Shorthair_3.jpg",1
"1932","British_Shorthair_30.jpg",1
"1933","British_Shorthair_31.jpg",1
"1934","British_Shorthair_32.jpg",1
"1935","British_Shorthair_33.jpg",1
"1936","British_Shorthair_34.jpg",1
"1937","British_Shorthair_36.jpg",1
"1938","British_Shorthair_37.jpg",1
"1939","British_Shorthair_38.jpg",1
"1940","British_Shorthair_39.jpg",1
"1941","British_Shorthair_40.jpg",1
"1942","British_Shorthair_41.jpg",1
"1943","British_Shorthair_42.jpg",1
"1944","British_Shorthair_43.jpg",1
"1945","British_Shorthair_44.jpg",1
"1946","British_Shorthair_45.jpg",1
"1947","British_Shorthair_46.jpg",1
"1948","British_Shorthair_47.jpg",1
"1949","British_Shorthair_48.jpg",1
"1950","British_Shorthair_49.jpg",1
"1951","British_Shorthair_50.jpg",1
"1952","British_Shorthair_51.jpg",1
"1953","British_Shorthair_52.jpg",1
"1954","British_Shorthair_53.jpg",1
"1955","British_Shorthair_54.jpg",1
"1956","British_Shorthair_55.jpg",1
"1957","British_Shorthair_56.jpg",1
"1958","British_Shorthair_57.jpg",1
"1959","British_Shorthair_58.jpg",1
"1960","British_Shorthair_59.jpg",1
"1961","British_Shorthair_6.jpg",1
"1962","British_Shorthair_60.jpg",1
"1963","British_Shorthair_61.jpg",1
"1964","British_Shorthair_62.jpg",1
"1965","British_Shorthair_63.jpg",1
"1966","British_Shorthair_64.jpg",1
"1967","British_Shorthair_65.jpg",1
"1968","British_Shorthair_66.jpg",1
"1969","British_Shorthair_67.jpg",1
"1970","British_Shorthair_68.jpg",1
"1971","British_Shorthair_70.jpg",1
"1972","British_Shorthair_71.jpg",1
"1973","British_Shorthair_72.jpg",1
"1974","British_Shorthair_74.jpg",1
"1975","British_Shorthair_75.jpg",1
"1976","British_Shorthair_77.jpg",1
"1977","British_Shorthair_78.jpg",1
"1978","British_Shorthair_79.jpg",1
"1979","British_Shorthair_8.jpg",1
"1980","British_Shorthair_82.jpg",1
"1981","British_Shorthair_83.jpg",1
"1982","British_Shorthair_84.jpg",1
"1983","British_Shorthair_85.jpg",1
"1984","British_Shorthair_86.jpg",1
"1985","British_Shorthair_87.jpg",1
"1986","British_Shorthair_88.jpg",1
"1987","British_Shorthair_89.jpg",1
"1988","British_Shorthair_9.jpg",1
"1989","British_Shorthair_90.jpg",1
"1990","British_Shorthair_91.jpg",1
"1991","British_Shorthair_92.jpg",1
"1992","British_Shorthair_93.jpg",1
"1993","British_Shorthair_94.jpg",1
"1994","British_Shorthair_95.jpg",1
"1995","British_Shorthair_96.jpg",1
"1996","British_Shorthair_97.jpg",1
"1997","British_Shorthair_98.jpg",1
"1998","British_Shorthair_99.jpg",1
"1999","chihuahua_1.jpg",0
"2000","chihuahua_10.jpg",0
"2001","chihuahua_100.jpg",0
"2002","chihuahua_101.jpg",0
"2003","chihuahua_102.jpg",0
"2004","chihuahua_103.jpg",0
"2005","chihuahua_104.jpg",0
"2006","chihuahua_105.jpg",0
"2007","chihuahua_106.jpg",0
"2008","chihuahua_107.jpg",0
"2009","chihuahua_108.jpg",0
"2010","chihuahua_109.jpg",0
"2011","chihuahua_11.jpg",0
"2012","chihuahua_110.jpg",0
"2013","chihuahua_111.jpg",0
"2014","chihuahua_112.jpg",0
"2015","chihuahua_113.jpg",0
"2016","chihuahua_114.jpg",0
"2017","chihuahua_115.jpg",0
"2018","chihuahua_116.jpg",0
"2019","chihuahua_117.jpg",0
"2020","chihuahua_118.jpg",0
"2021","chihuahua_119.jpg",0
"2022","chihuahua_12.jpg",0
"2023","chihuahua_120.jpg",0
"2024","chihuahua_121.jpg",0
"2025","chihuahua_122.jpg",0
"2026","chihuahua_123.jpg",0
"2027","chihuahua_124.jpg",0
"2028","chihuahua_125.jpg",0
"2029","chihuahua_126.jpg",0
"2030","chihuahua_127.jpg",0
"2031","chihuahua_128.jpg",0
"2032","chihuahua_129.jpg",0
"2033","chihuahua_13.jpg",0
"2034","chihuahua_130.jpg",0
"2035","chihuahua_131.jpg",0
"2036","chihuahua_132.jpg",0
"2037","chihuahua_133.jpg",0
"2038","chihuahua_134.jpg",0
"2039","chihuahua_135.jpg",0
"2040","chihuahua_136.jpg",0
"2041","chihuahua_137.jpg",0
"2042","chihuahua_138.jpg",0
"2043","chihuahua_139.jpg",0
"2044","chihuahua_14.jpg",0
"2045","chihuahua_140.jpg",0
"2046","chihuahua_141.jpg",0
"2047","chihuahua_142.jpg",0
"2048","chihuahua_143.jpg",0
"2049","chihuahua_144.jpg",0
"2050","chihuahua_145.jpg",0
"2051","chihuahua_146.jpg",0
"2052","chihuahua_147.jpg",0
"2053","chihuahua_148.jpg",0
"2054","chihuahua_149.jpg",0
"2055","chihuahua_15.jpg",0
"2056","chihuahua_150.jpg",0
"2057","chihuahua_151.jpg",0
"2058","chihuahua_152.jpg",0
"2059","chihuahua_153.jpg",0
"2060","chihuahua_154.jpg",0
"2061","chihuahua_155.jpg",0
"2062","chihuahua_156.jpg",0
"2063","chihuahua_157.jpg",0
"2064","chihuahua_158.jpg",0
"2065","chihuahua_159.jpg",0
"2066","chihuahua_16.jpg",0
"2067","chihuahua_160.jpg",0
"2068","chihuahua_161.jpg",0
"2069","chihuahua_162.jpg",0
"2070","chihuahua_163.jpg",0
"2071","chihuahua_164.jpg",0
"2072","chihuahua_165.jpg",0
"2073","chihuahua_166.jpg",0
"2074","chihuahua_167.jpg",0
"2075","chihuahua_168.jpg",0
"2076","chihuahua_169.jpg",0
"2077","chihuahua_17.jpg",0
"2078","chihuahua_170.jpg",0
"2079","chihuahua_171.jpg",0
"2080","chihuahua_172.jpg",0
"2081","chihuahua_173.jpg",0
"2082","chihuahua_174.jpg",0
"2083","chihuahua_175.jpg",0
"2084","chihuahua_176.jpg",0
"2085","chihuahua_177.jpg",0
"2086","chihuahua_178.jpg",0
"2087","chihuahua_179.jpg",0
"2088","chihuahua_18.jpg",0
"2089","chihuahua_180.jpg",0
"2090","chihuahua_181.jpg",0
"2091","chihuahua_182.jpg",0
"2092","chihuahua_183.jpg",0
"2093","chihuahua_184.jpg",0
"2094","chihuahua_185.jpg",0
"2095","chihuahua_186.jpg",0
"2096","chihuahua_187.jpg",0
"2097","chihuahua_188.jpg",0
"2098","chihuahua_189.jpg",0
"2099","chihuahua_19.jpg",0
"2100","chihuahua_190.jpg",0
"2101","chihuahua_191.jpg",0
"2102","chihuahua_192.jpg",0
"2103","chihuahua_193.jpg",0
"2104","chihuahua_194.jpg",0
"2105","chihuahua_195.jpg",0
"2106","chihuahua_196.jpg",0
"2107","chihuahua_197.jpg",0
"2108","chihuahua_198.jpg",0
"2109","chihuahua_199.jpg",0
"2110","chihuahua_2.jpg",0
"2111","chihuahua_20.jpg",0
"2112","chihuahua_200.jpg",0
"2113","chihuahua_21.jpg",0
"2114","chihuahua_22.jpg",0
"2115","chihuahua_23.jpg",0
"2116","chihuahua_24.jpg",0
"2117","chihuahua_25.jpg",0
"2118","chihuahua_26.jpg",0
"2119","chihuahua_27.jpg",0
"2120","chihuahua_28.jpg",0
"2121","chihuahua_29.jpg",0
"2122","chihuahua_3.jpg",0
"2123","chihuahua_30.jpg",0
"2124","chihuahua_31.jpg",0
"2125","chihuahua_32.jpg",0
"2126","chihuahua_33.jpg",0
"2127","chihuahua_34.jpg",0
"2128","chihuahua_35.jpg",0
"2129","chihuahua_36.jpg",0
"2130","chihuahua_37.jpg",0
"2131","chihuahua_38.jpg",0
"2132","chihuahua_39.jpg",0
"2133","chihuahua_4.jpg",0
"2134","chihuahua_40.jpg",0
"2135","chihuahua_41.jpg",0
"2136","chihuahua_42.jpg",0
"2137","chihuahua_43.jpg",0
"2138","chihuahua_44.jpg",0
"2139","chihuahua_45.jpg",0
"2140","chihuahua_46.jpg",0
"2141","chihuahua_47.jpg",0
"2142","chihuahua_48.jpg",0
"2143","chihuahua_49.jpg",0
"2144","chihuahua_5.jpg",0
"2145","chihuahua_50.jpg",0
"2146","chihuahua_51.jpg",0
"2147","chihuahua_52.jpg",0
"2148","chihuahua_53.jpg",0
"2149","chihuahua_54.jpg",0
"2150","chihuahua_55.jpg",0
"2151","chihuahua_56.jpg",0
"2152","chihuahua_57.jpg",0
"2153","chihuahua_58.jpg",0
"2154","chihuahua_59.jpg",0
"2155","chihuahua_6.jpg",0
"2156","chihuahua_60.jpg",0
"2157","chihuahua_61.jpg",0
"2158","chihuahua_62.jpg",0
"2159","chihuahua_63.jpg",0
"2160","chihuahua_64.jpg",0
"2161","chihuahua_65.jpg",0
"2162","chihuahua_66.jpg",0
"2163","chihuahua_67.jpg",0
"2164","chihuahua_68.jpg",0
"2165","chihuahua_69.jpg",0
"2166","chihuahua_7.jpg",0
"2167","chihuahua_70.jpg",0
"2168","chihuahua_71.jpg",0
"2169","chihuahua_72.jpg",0
"2170","chihuahua_73.jpg",0
"2171","chihuahua_74.jpg",0
"2172","chihuahua_75.jpg",0
"2173","chihuahua_76.jpg",0
"2174","chihuahua_77.jpg",0
"2175","chihuahua_78.jpg",0
"2176","chihuahua_79.jpg",0
"2177","chihuahua_8.jpg",0
"2178","chihuahua_80.jpg",0
"2179","chihuahua_81.jpg",0
"2180","chihuahua_82.jpg",0
"2181","chihuahua_83.jpg",0
"2182","chihuahua_84.jpg",0
"2183","chihuahua_85.jpg",0
"2184","chihuahua_86.jpg",0
"2185","chihuahua_87.jpg",0
"2186","chihuahua_88.jpg",0
"2187","chihuahua_89.jpg",0
"2188","chihuahua_9.jpg",0
"2189","chihuahua_90.jpg",0
"2190","chihuahua_91.jpg",0
"2191","chihuahua_92.jpg",0
"2192","chihuahua_93.jpg",0
"2193","chihuahua_94.jpg",0
"2194","chihuahua_95.jpg",0
"2195","chihuahua_96.jpg",0
"2196","chihuahua_97.jpg",0
"2197","chihuahua_98.jpg",0
"2198","chihuahua_99.jpg",0
"2199","Egyptian_Mau_1.jpg",1
"2200","Egyptian_Mau_10.jpg",1
"2201","Egyptian_Mau_100.jpg",1
"2202","Egyptian_Mau_101.jpg",1
"2203","Egyptian_Mau_102.jpg",1
"2204","Egyptian_Mau_103.jpg",1
"2205","Egyptian_Mau_104.jpg",1
"2206","Egyptian_Mau_105.jpg",1
"2207","Egyptian_Mau_106.jpg",1
"2208","Egyptian_Mau_107.jpg",1
"2209","Egyptian_Mau_108.jpg",1
"2210","Egyptian_Mau_109.jpg",1
"2211","Egyptian_Mau_11.jpg",1
"2212","Egyptian_Mau_110.jpg",1
"2213","Egyptian_Mau_111.jpg",1
"2214","Egyptian_Mau_112.jpg",1
"2215","Egyptian_Mau_113.jpg",1
"2216","Egyptian_Mau_114.jpg",1
"2217","Egyptian_Mau_115.jpg",1
"2218","Egyptian_Mau_116.jpg",1
"2219","Egyptian_Mau_117.jpg",1
"2220","Egyptian_Mau_118.jpg",1
"2221","Egyptian_Mau_119.jpg",1
"2222","Egyptian_Mau_12.jpg",1
"2223","Egyptian_Mau_120.jpg",1
"2224","Egyptian_Mau_121.jpg",1
"2225","Egyptian_Mau_122.jpg",1
"2226","Egyptian_Mau_123.jpg",1
"2227","Egyptian_Mau_124.jpg",1
"2228","Egyptian_Mau_125.jpg",1
"2229","Egyptian_Mau_126.jpg",1
"2230","Egyptian_Mau_127.jpg",1
"2231","Egyptian_Mau_128.jpg",1
"2232","Egyptian_Mau_13.jpg",1
"2233","Egyptian_Mau_130.jpg",1
"2234","Egyptian_Mau_131.jpg",1
"2235","Egyptian_Mau_132.jpg",1
"2236","Egyptian_Mau_133.jpg",1
"2237","Egyptian_Mau_134.jpg",1
"2238","Egyptian_Mau_136.jpg",1
"2239","Egyptian_Mau_138.jpg",1
"2240","Egyptian_Mau_140.jpg",1
"2241","Egyptian_Mau_141.jpg",1
"2242","Egyptian_Mau_142.jpg",1
"2243","Egyptian_Mau_143.jpg",1
"2244","Egyptian_Mau_144.jpg",1
"2245","Egyptian_Mau_146.jpg",1
"2246","Egyptian_Mau_147.jpg",1
"2247","Egyptian_Mau_148.jpg",1
"2248","Egyptian_Mau_149.jpg",1
"2249","Egyptian_Mau_15.jpg",1
"2250","Egyptian_Mau_150.jpg",1
"2251","Egyptian_Mau_151.jpg",1
"2252","Egyptian_Mau_152.jpg",1
"2253","Egyptian_Mau_153.jpg",1
"2254","Egyptian_Mau_154.jpg",1
"2255","Egyptian_Mau_155.jpg",1
"2256","Egyptian_Mau_157.jpg",1
"2257","Egyptian_Mau_16.jpg",1
"2258","Egyptian_Mau_160.jpg",1
"2259","Egyptian_Mau_161.jpg",1
"2260","Egyptian_Mau_162.jpg",1
"2261","Egyptian_Mau_163.jpg",1
"2262","Egyptian_Mau_164.jpg",1
"2263","Egyptian_Mau_165.jpg",1
"2264","Egyptian_Mau_168.jpg",1
"2265","Egyptian_Mau_170.jpg",1
"2266","Egyptian_Mau_171.jpg",1
"2267","Egyptian_Mau_172.jpg",1
"2268","Egyptian_Mau_173.jpg",1
"2269","Egyptian_Mau_174.jpg",1
"2270","Egyptian_Mau_175.jpg",1
"2271","Egyptian_Mau_176.jpg",1
"2272","Egyptian_Mau_178.jpg",1
"2273","Egyptian_Mau_179.jpg",1
"2274","Egyptian_Mau_18.jpg",1
"2275","Egyptian_Mau_180.jpg",1
"2276","Egyptian_Mau_181.jpg",1
"2277","Egyptian_Mau_182.jpg",1
"2278","Egyptian_Mau_183.jpg",1
"2279","Egyptian_Mau_184.jpg",1
"2280","Egyptian_Mau_185.jpg",1
"2281","Egyptian_Mau_187.jpg",1
"2282","Egyptian_Mau_188.jpg",1
"2283","Egyptian_Mau_189.jpg",1
"2284","Egyptian_Mau_19.jpg",1
"2285","Egyptian_Mau_190.jpg",1
"2286","Egyptian_Mau_192.jpg",1
"2287","Egyptian_Mau_193.jpg",1
"2288","Egyptian_Mau_194.jpg",1
"2289","Egyptian_Mau_195.jpg",1
"2290","Egyptian_Mau_196.jpg",1
"2291","Egyptian_Mau_197.jpg",1
"2292","Egyptian_Mau_198.jpg",1
"2293","Egyptian_Mau_199.jpg",1
"2294","Egyptian_Mau_2.jpg",1
"2295","Egyptian_Mau_20.jpg",1
"2296","Egyptian_Mau_201.jpg",1
"2297","Egyptian_Mau_202.jpg",1
"2298","Egyptian_Mau_204.jpg",1
"2299","Egyptian_Mau_207.jpg",1
"2300","Egyptian_Mau_209.jpg",1
"2301","Egyptian_Mau_21.jpg",1
"2302","Egyptian_Mau_210.jpg",1
"2303","Egyptian_Mau_212.jpg",1
"2304","Egyptian_Mau_213.jpg",1
"2305","Egyptian_Mau_214.jpg",1
"2306","Egyptian_Mau_215.jpg",1
"2307","Egyptian_Mau_218.jpg",1
"2308","Egyptian_Mau_219.jpg",1
"2309","Egyptian_Mau_22.jpg",1
"2310","Egyptian_Mau_220.jpg",1
"2311","Egyptian_Mau_221.jpg",1
"2312","Egyptian_Mau_222.jpg",1
"2313","Egyptian_Mau_223.jpg",1
"2314","Egyptian_Mau_224.jpg",1
"2315","Egyptian_Mau_23.jpg",1
"2316","Egyptian_Mau_25.jpg",1
"2317","Egyptian_Mau_26.jpg",1
"2318","Egyptian_Mau_27.jpg",1
"2319","Egyptian_Mau_28.jpg",1
"2320","Egyptian_Mau_29.jpg",1
"2321","Egyptian_Mau_3.jpg",1
"2322","Egyptian_Mau_30.jpg",1
"2323","Egyptian_Mau_31.jpg",1
"2324","Egyptian_Mau_33.jpg",1
"2325","Egyptian_Mau_34.jpg",1
"2326","Egyptian_Mau_35.jpg",1
"2327","Egyptian_Mau_36.jpg",1
"2328","Egyptian_Mau_39.jpg",1
"2329","Egyptian_Mau_4.jpg",1
"2330","Egyptian_Mau_40.jpg",1
"2331","Egyptian_Mau_41.jpg",1
"2332","Egyptian_Mau_42.jpg",1
"2333","Egyptian_Mau_43.jpg",1
"2334","Egyptian_Mau_44.jpg",1
"2335","Egyptian_Mau_45.jpg",1
"2336","Egyptian_Mau_46.jpg",1
"2337","Egyptian_Mau_47.jpg",1
"2338","Egyptian_Mau_48.jpg",1
"2339","Egyptian_Mau_49.jpg",1
"2340","Egyptian_Mau_5.jpg",1
"2341","Egyptian_Mau_50.jpg",1
"2342","Egyptian_Mau_51.jpg",1
"2343","Egyptian_Mau_52.jpg",1
"2344","Egyptian_Mau_53.jpg",1
"2345","Egyptian_Mau_54.jpg",1
"2346","Egyptian_Mau_56.jpg",1
"2347","Egyptian_Mau_57.jpg",1
"2348","Egyptian_Mau_58.jpg",1
"2349","Egyptian_Mau_59.jpg",1
"2350","Egyptian_Mau_6.jpg",1
"2351","Egyptian_Mau_60.jpg",1
"2352","Egyptian_Mau_61.jpg",1
"2353","Egyptian_Mau_62.jpg",1
"2354","Egyptian_Mau_63.jpg",1
"2355","Egyptian_Mau_67.jpg",1
"2356","Egyptian_Mau_68.jpg",1
"2357","Egyptian_Mau_69.jpg",1
"2358","Egyptian_Mau_7.jpg",1
"2359","Egyptian_Mau_70.jpg",1
"2360","Egyptian_Mau_71.jpg",1
"2361","Egyptian_Mau_73.jpg",1
"2362","Egyptian_Mau_74.jpg",1
"2363","Egyptian_Mau_75.jpg",1
"2364","Egyptian_Mau_76.jpg",1
"2365","Egyptian_Mau_77.jpg",1
"2366","Egyptian_Mau_78.jpg",1
"2367","Egyptian_Mau_79.jpg",1
"2368","Egyptian_Mau_8.jpg",1
"2369","Egyptian_Mau_80.jpg",1
"2370","Egyptian_Mau_81.jpg",1
"2371","Egyptian_Mau_82.jpg",1
"2372","Egyptian_Mau_83.jpg",1
"2373","Egyptian_Mau_84.jpg",1
"2374","Egyptian_Mau_85.jpg",1
"2375","Egyptian_Mau_86.jpg",1
"2376","Egyptian_Mau_87.jpg",1
"2377","Egyptian_Mau_88.jpg",1
"2378","Egyptian_Mau_89.jpg",1
"2379","Egyptian_Mau_9.jpg",1
"2380","Egyptian_Mau_90.jpg",1
"2381","Egyptian_Mau_91.jpg",1
"2382","Egyptian_Mau_92.jpg",1
"2383","Egyptian_Mau_93.jpg",1
"2384","Egyptian_Mau_94.jpg",1
"2385","Egyptian_Mau_95.jpg",1
"2386","Egyptian_Mau_96.jpg",1
"2387","Egyptian_Mau_97.jpg",1
"2388","Egyptian_Mau_98.jpg",1
"2389","Egyptian_Mau_99.jpg",1
"2390","english_cocker_spaniel_1.jpg",0
"2391","english_cocker_spaniel_10.jpg",0
"2392","english_cocker_spaniel_100.jpg",0
"2393","english_cocker_spaniel_101.jpg",0
"2394","english_cocker_spaniel_102.jpg",0
"2395","english_cocker_spaniel_103.jpg",0
"2396","english_cocker_spaniel_104.jpg",0
"2397","english_cocker_spaniel_105.jpg",0
"2398","english_cocker_spaniel_106.jpg",0
"2399","english_cocker_spaniel_107.jpg",0
"2400","english_cocker_spaniel_108.jpg",0
"2401","english_cocker_spaniel_109.jpg",0
"2402","english_cocker_spaniel_11.jpg",0
"2403","english_cocker_spaniel_110.jpg",0
"2404","english_cocker_spaniel_111.jpg",0
"2405","english_cocker_spaniel_112.jpg",0
"2406","english_cocker_spaniel_113.jpg",0
"2407","english_cocker_spaniel_114.jpg",0
"2408","english_cocker_spaniel_115.jpg",0
"2409","english_cocker_spaniel_116.jpg",0
"2410","english_cocker_spaniel_117.jpg",0
"2411","english_cocker_spaniel_118.jpg",0
"2412","english_cocker_spaniel_119.jpg",0
"2413","english_cocker_spaniel_12.jpg",0
"2414","english_cocker_spaniel_120.jpg",0
"2415","english_cocker_spaniel_121.jpg",0
"2416","english_cocker_spaniel_122.jpg",0
"2417","english_cocker_spaniel_123.jpg",0
"2418","english_cocker_spaniel_124.jpg",0
"2419","english_cocker_spaniel_125.jpg",0
"2420","english_cocker_spaniel_126.jpg",0
"2421","english_cocker_spaniel_127.jpg",0
"2422","english_cocker_spaniel_128.jpg",0
"2423","english_cocker_spaniel_129.jpg",0
"2424","english_cocker_spaniel_13.jpg",0
"2425","english_cocker_spaniel_130.jpg",0
"2426","english_cocker_spaniel_131.jpg",0
"2427","english_cocker_spaniel_132.jpg",0
"2428","english_cocker_spaniel_133.jpg",0
"2429","english_cocker_spaniel_134.jpg",0
"2430","english_cocker_spaniel_135.jpg",0
"2431","english_cocker_spaniel_136.jpg",0
"2432","english_cocker_spaniel_137.jpg",0
"2433","english_cocker_spaniel_138.jpg",0
"2434","english_cocker_spaniel_139.jpg",0
"2435","english_cocker_spaniel_14.jpg",0
"2436","english_cocker_spaniel_140.jpg",0
"2437","english_cocker_spaniel_141.jpg",0
"2438","english_cocker_spaniel_142.jpg",0
"2439","english_cocker_spaniel_143.jpg",0
"2440","english_cocker_spaniel_144.jpg",0
"2441","english_cocker_spaniel_145.jpg",0
"2442","english_cocker_spaniel_146.jpg",0
"2443","english_cocker_spaniel_147.jpg",0
"2444","english_cocker_spaniel_148.jpg",0
"2445","english_cocker_spaniel_149.jpg",0
"2446","english_cocker_spaniel_15.jpg",0
"2447","english_cocker_spaniel_150.jpg",0
"2448","english_cocker_spaniel_151.jpg",0
"2449","english_cocker_spaniel_152.jpg",0
"2450","english_cocker_spaniel_153.jpg",0
"2451","english_cocker_spaniel_154.jpg",0
"2452","english_cocker_spaniel_155.jpg",0
"2453","english_cocker_spaniel_156.jpg",0
"2454","english_cocker_spaniel_157.jpg",0
"2455","english_cocker_spaniel_158.jpg",0
"2456","english_cocker_spaniel_159.jpg",0
"2457","english_cocker_spaniel_16.jpg",0
"2458","english_cocker_spaniel_160.jpg",0
"2459","english_cocker_spaniel_161.jpg",0
"2460","english_cocker_spaniel_162.jpg",0
"2461","english_cocker_spaniel_163.jpg",0
"2462","english_cocker_spaniel_164.jpg",0
"2463","english_cocker_spaniel_165.jpg",0
"2464","english_cocker_spaniel_166.jpg",0
"2465","english_cocker_spaniel_167.jpg",0
"2466","english_cocker_spaniel_168.jpg",0
"2467","english_cocker_spaniel_169.jpg",0
"2468","english_cocker_spaniel_17.jpg",0
"2469","english_cocker_spaniel_170.jpg",0
"2470","english_cocker_spaniel_171.jpg",0
"2471","english_cocker_spaniel_172.jpg",0
"2472","english_cocker_spaniel_173.jpg",0
"2473","english_cocker_spaniel_174.jpg",0
"2474","english_cocker_spaniel_175.jpg",0
"2475","english_cocker_spaniel_176.jpg",0
"2476","english_cocker_spaniel_177.jpg",0
"2477","english_cocker_spaniel_178.jpg",0
"2478","english_cocker_spaniel_179.jpg",0
"2479","english_cocker_spaniel_18.jpg",0
"2480","english_cocker_spaniel_180.jpg",0
"2481","english_cocker_spaniel_181.jpg",0
"2482","english_cocker_spaniel_182.jpg",0
"2483","english_cocker_spaniel_183.jpg",0
"2484","english_cocker_spaniel_184.jpg",0
"2485","english_cocker_spaniel_185.jpg",0
"2486","english_cocker_spaniel_186.jpg",0
"2487","english_cocker_spaniel_187.jpg",0
"2488","english_cocker_spaniel_188.jpg",0
"2489","english_cocker_spaniel_189.jpg",0
"2490","english_cocker_spaniel_19.jpg",0
"2491","english_cocker_spaniel_190.jpg",0
"2492","english_cocker_spaniel_191.jpg",0
"2493","english_cocker_spaniel_192.jpg",0
"2494","english_cocker_spaniel_193.jpg",0
"2495","english_cocker_spaniel_194.jpg",0
"2496","english_cocker_spaniel_195.jpg",0
"2497","english_cocker_spaniel_196.jpg",0
"2498","english_cocker_spaniel_197.jpg",0
"2499","english_cocker_spaniel_198.jpg",0
"2500","english_cocker_spaniel_199.jpg",0
"2501","english_cocker_spaniel_2.jpg",0
"2502","english_cocker_spaniel_20.jpg",0
"2503","english_cocker_spaniel_200.jpg",0
"2504","english_cocker_spaniel_21.jpg",0
"2505","english_cocker_spaniel_22.jpg",0
"2506","english_cocker_spaniel_23.jpg",0
"2507","english_cocker_spaniel_24.jpg",0
"2508","english_cocker_spaniel_25.jpg",0
"2509","english_cocker_spaniel_26.jpg",0
"2510","english_cocker_spaniel_27.jpg",0
"2511","english_cocker_spaniel_28.jpg",0
"2512","english_cocker_spaniel_29.jpg",0
"2513","english_cocker_spaniel_3.jpg",0
"2514","english_cocker_spaniel_30.jpg",0
"2515","english_cocker_spaniel_31.jpg",0
"2516","english_cocker_spaniel_32.jpg",0
"2517","english_cocker_spaniel_33.jpg",0
"2518","english_cocker_spaniel_34.jpg",0
"2519","english_cocker_spaniel_35.jpg",0
"2520","english_cocker_spaniel_36.jpg",0
"2521","english_cocker_spaniel_37.jpg",0
"2522","english_cocker_spaniel_38.jpg",0
"2523","english_cocker_spaniel_39.jpg",0
"2524","english_cocker_spaniel_4.jpg",0
"2525","english_cocker_spaniel_40.jpg",0
"2526","english_cocker_spaniel_41.jpg",0
"2527","english_cocker_spaniel_42.jpg",0
"2528","english_cocker_spaniel_43.jpg",0
"2529","english_cocker_spaniel_44.jpg",0
"2530","english_cocker_spaniel_45.jpg",0
"2531","english_cocker_spaniel_46.jpg",0
"2532","english_cocker_spaniel_47.jpg",0
"2533","english_cocker_spaniel_48.jpg",0
"2534","english_cocker_spaniel_49.jpg",0
"2535","english_cocker_spaniel_5.jpg",0
"2536","english_cocker_spaniel_50.jpg",0
"2537","english_cocker_spaniel_51.jpg",0
"2538","english_cocker_spaniel_52.jpg",0
"2539","english_cocker_spaniel_53.jpg",0
"2540","english_cocker_spaniel_54.jpg",0
"2541","english_cocker_spaniel_55.jpg",0
"2542","english_cocker_spaniel_56.jpg",0
"2543","english_cocker_spaniel_57.jpg",0
"2544","english_cocker_spaniel_58.jpg",0
"2545","english_cocker_spaniel_59.jpg",0
"2546","english_cocker_spaniel_6.jpg",0
"2547","english_cocker_spaniel_60.jpg",0
"2548","english_cocker_spaniel_61.jpg",0
"2549","english_cocker_spaniel_62.jpg",0
"2550","english_cocker_spaniel_63.jpg",0
"2551","english_cocker_spaniel_64.jpg",0
"2552","english_cocker_spaniel_65.jpg",0
"2553","english_cocker_spaniel_66.jpg",0
"2554","english_cocker_spaniel_67.jpg",0
"2555","english_cocker_spaniel_68.jpg",0
"2556","english_cocker_spaniel_69.jpg",0
"2557","english_cocker_spaniel_7.jpg",0
"2558","english_cocker_spaniel_70.jpg",0
"2559","english_cocker_spaniel_71.jpg",0
"2560","english_cocker_spaniel_72.jpg",0
"2561","english_cocker_spaniel_73.jpg",0
"2562","english_cocker_spaniel_74.jpg",0
"2563","english_cocker_spaniel_75.jpg",0
"2564","english_cocker_spaniel_76.jpg",0
"2565","english_cocker_spaniel_77.jpg",0
"2566","english_cocker_spaniel_78.jpg",0
"2567","english_cocker_spaniel_79.jpg",0
"2568","english_cocker_spaniel_8.jpg",0
"2569","english_cocker_spaniel_80.jpg",0
"2570","english_cocker_spaniel_81.jpg",0
"2571","english_cocker_spaniel_82.jpg",0
"2572","english_cocker_spaniel_83.jpg",0
"2573","english_cocker_spaniel_84.jpg",0
"2574","english_cocker_spaniel_85.jpg",0
"2575","english_cocker_spaniel_86.jpg",0
"2576","english_cocker_spaniel_87.jpg",0
"2577","english_cocker_spaniel_88.jpg",0
"2578","english_cocker_spaniel_89.jpg",0
"2579","english_cocker_spaniel_9.jpg",0
"2580","english_cocker_spaniel_90.jpg",0
"2581","english_cocker_spaniel_91.jpg",0
"2582","english_cocker_spaniel_92.jpg",0
"2583","english_cocker_spaniel_93.jpg",0
"2584","english_cocker_spaniel_94.jpg",0
"2585","english_cocker_spaniel_95.jpg",0
"2586","english_cocker_spaniel_96.jpg",0
"2587","english_cocker_spaniel_97.jpg",0
"2588","english_cocker_spaniel_98.jpg",0
"2589","english_cocker_spaniel_99.jpg",0
"2590","english_setter_1.jpg",0
"2591","english_setter_10.jpg",0
